Date,Phase,Close_^GSPC,Hedge,Regime,Xi
2017-08-22,Pre-COVID,99.03728927855603,-0.8721648454666138,2,0.43778783082962036
2017-08-23,Pre-COVID,98.69525481779293,-0.872160792350769,2,0.4377754032611847
2017-08-24,Pre-COVID,98.490515255153,-0.8721561431884766,2,0.4377615749835968
2017-08-25,Pre-COVID,98.65527702001256,-0.8721508979797363,2,0.4377466142177582
2017-09-01,Pre-COVID,100.0,-0.8719725608825684,2,0.4392033815383911
2017-09-05,Pre-COVID,99.24491931100994,-0.8722130656242371,2,0.43800896406173706
2017-09-06,Pre-COVID,99.55542954721085,-0.8722121119499207,2,0.4379841983318329
2017-09-07,Pre-COVID,99.5376652623155,-0.8722122311592102,2,0.4379649758338928
2017-09-08,Pre-COVID,99.3894685393233,-0.8722127676010132,2,0.43794697523117065
2017-09-11,Pre-COVID,100.4667807379552,-0.8722050189971924,2,0.4379204213619232
2017-09-12,Pre-COVID,100.80474576518475,-0.8721993565559387,2,0.43790093064308167
2017-09-13,Pre-COVID,100.88106712681619,-0.8721941113471985,2,0.43788543343544006
2017-09-14,Pre-COVID,100.77002555907961,-0.8721899390220642,2,0.43787306547164917
2017-09-15,Pre-COVID,100.95616608482554,-0.8721848726272583,2,0.4378579258918762
2017-09-18,Pre-COVID,101.10315026228938,-0.8721789717674255,2,0.4378412067890167
2017-09-19,Pre-COVID,101.2153945174606,-0.8721732497215271,2,0.43782472610473633
2017-09-20,Pre-COVID,101.27960028190203,-0.8721677660942078,2,0.43780866265296936
2017-09-21,Pre-COVID,100.97111095491509,-0.8721634745597839,2,0.4377959370613098
2017-09-22,Pre-COVID,101.03651940679119,-0.8721579313278198,2,0.43777984380722046
2017-09-25,Pre-COVID,100.81201118026127,-0.8721533417701721,2,0.4377661943435669
2017-09-26,Pre-COVID,100.8192864534315,-0.8721480965614319,2,0.4377506971359253
2017-09-27,Pre-COVID,101.23114775123574,-0.8721418380737305,2,0.4377337694168091
2017-09-28,Pre-COVID,101.35309237063397,-0.8721362352371216,2,0.43771892786026
2017-10-02,Pre-COVID,100.0,-0.8719725608825684,2,0.4392033815383911
2017-10-03,Pre-COVID,100.21588381272977,-0.8722087144851685,2,0.4379998445510864
2017-10-04,Pre-COVID,100.34082497657172,-0.8722074627876282,2,0.4379744827747345
2017-10-05,Pre-COVID,100.90742827973693,-0.8722044229507446,2,0.43794816732406616
2017-10-06,Pre-COVID,100.79909059281749,-0.8722043037414551,2,0.4379294514656067
2017-10-09,Pre-COVID,100.61720529504186,-0.8722010254859924,2,0.43791598081588745
2017-10-10,Pre-COVID,100.85087992635779,-0.8721964359283447,2,0.43789851665496826
2017-10-11,Pre-COVID,101.03276522413343,-0.8721914291381836,2,0.4378816485404968
2017-10-12,Pre-COVID,100.86234790925543,-0.8721873760223389,2,0.4378697872161865
2017-10-13,Pre-COVID,100.95091587481598,-0.8721830248832703,2,0.43785595893859863
2017-10-16,Pre-COVID,101.12765602538248,-0.8721773028373718,2,0.43783921003341675
2017-10-17,Pre-COVID,101.19567236165925,-0.8721718192100525,2,0.4378233253955841
2017-10-18,Pre-COVID,101.27079344154939,-0.8721663951873779,2,0.43780726194381714
2017-10-19,Pre-COVID,101.30401004857868,-0.8721610307693481,2,0.43779149651527405
2017-10-20,Pre-COVID,101.82236673682601,-0.872153103351593,2,0.4377705752849579
2017-10-23,Pre-COVID,101.41787901007753,-0.8721491098403931,2,0.4377584755420685
2017-10-24,Pre-COVID,101.58196383608275,-0.8721434473991394,2,0.4377424716949463
2017-10-25,Pre-COVID,101.10828208457812,-0.8721399307250977,2,0.4377326965332031
2017-10-26,Pre-COVID,101.236785273411,-0.8721346259117126,2,0.4377179741859436
2017-11-01,Pre-COVID,100.0,-0.8719725608825684,2,0.4392033815383911
2017-11-02,Pre-COVID,100.01899658108866,-0.8722097873687744,2,0.43800172209739685
2017-11-03,Pre-COVID,100.32876295342979,-0.8722077012062073,2,0.4379747807979584
2017-11-06,Pre-COVID,100.45630601778939,-0.87220698595047,2,0.4379537105560303
2017-11-07,Pre-COVID,100.43730943670073,-0.8722066879272461,2,0.43793439865112305
2017-11-08,Pre-COVID,100.58230626066546,-0.8722022771835327,2,0.437917560338974
2017-11-09,Pre-COVID,100.20392692553824,-0.8721996545791626,2,0.437905877828598
2017-11-10,Pre-COVID,100.11397948653197,-0.8721961379051208,2,0.43789157271385193
2017-11-13,Pre-COVID,100.21245503692879,-0.8721913695335388,2,0.43787744641304016
2017-11-14,Pre-COVID,99.98100341891134,-0.8721882104873657,2,0.4378667175769806
2017-11-15,Pre-COVID,99.42854081553165,-0.8721853494644165,2,0.4378569722175598
2017-11-16,Pre-COVID,100.24346290919908,-0.8721778392791748,2,0.4378347396850586
2017-11-17,Pre-COVID,99.98022727558833,-0.8721737265586853,2,0.43782201409339905
2017-11-20,Pre-COVID,100.10777033994793,-0.8721683025360107,2,0.4378055930137634
2017-11-21,Pre-COVID,100.76258921033947,-0.8721606731414795,2,0.4377840459346771
2017-11-22,Pre-COVID,100.68699095764633,-0.8721555471420288,2,0.4377690553665161
2017-11-24,Pre-COVID,100.89401299131411,-0.8721493482589722,2,0.4377514719963074
2017-11-27,Pre-COVID,100.85524368581378,-0.8721444606781006,2,0.4377381205558777
2017-11-28,Pre-COVID,101.84851783601019,-0.872134804725647,2,0.4377153813838959
2017-12-01,Pre-COVID,100.0,-0.8719725608825684,2,0.4392033815383911
2017-12-04,Pre-COVID,99.89478433560794,-0.8722103834152222,2,0.43800288438796997
2017-12-05,Pre-COVID,99.52123962107576,-0.8722113966941833,2,0.4379839301109314
2017-12-06,Pre-COVID,99.50988368434636,-0.8722118139266968,2,0.43796485662460327
2017-12-07,Pre-COVID,99.80168228639266,-0.8722109794616699,2,0.4379425644874573
2017-12-08,Pre-COVID,100.35122092027808,-0.8722049593925476,2,0.4379214346408844
2017-12-11,Pre-COVID,100.67254126182846,-0.8721994757652283,2,0.43790218234062195
2017-12-12,Pre-COVID,100.82847518228866,-0.8721941709518433,2,0.4378856420516968
2017-12-13,Pre-COVID,100.78078764000998,-0.8721897602081299,2,0.4378727078437805
2017-12-14,Pre-COVID,100.37052324072377,-0.8721868395805359,2,0.43786320090293884
2017-12-15,Pre-COVID,101.27128279488731,-0.8721781373023987,2,0.43783941864967346
2017-12-18,Pre-COVID,101.81438116197012,-0.8721701502799988,2,0.43781837821006775
2017-12-19,Pre-COVID,101.48549327592717,-0.872165858745575,2,0.43780580163002014
2017-12-20,Pre-COVID,101.40147412809921,-0.8721608519554138,2,0.43779098987579346
2017-12-21,Pre-COVID,101.60282255549602,-0.8721547722816467,2,0.43777352571487427
2017-12-22,Pre-COVID,101.55627153088838,-0.8721495270729065,2,0.4377581775188446
2017-12-26,Pre-COVID,101.44878283115422,-0.8721446394920349,2,0.43774446845054626
2017-12-27,Pre-COVID,101.52902282672642,-0.8721393942832947,2,0.4377301037311554
2017-12-28,Pre-COVID,101.71522692515697,-0.8721336722373962,2,0.4377147853374481
2018-01-02,Pre-COVID,100.0,-0.8719725608825684,2,0.4392033815383911
2018-01-03,Pre-COVID,100.63988187687815,-0.8722062706947327,2,0.43799570202827454
2018-01-04,Pre-COVID,101.04532333614502,-0.8722030520439148,2,0.4379655420780182
2018-01-05,Pre-COVID,101.75605264173153,-0.8721989393234253,2,0.43793725967407227
2018-01-08,Pre-COVID,101.92520619834853,-0.8721973299980164,2,0.4379151463508606
2018-01-09,Pre-COVID,102.05800776994248,-0.8721926212310791,2,0.4378979802131653
2018-01-10,Pre-COVID,101.9444961156627,-0.8721888065338135,2,0.43788355588912964
2018-01-11,Pre-COVID,102.66153766179758,-0.8721804618835449,2,0.43786153197288513
2018-01-12,Pre-COVID,103.35446228314011,-0.8721722364425659,2,0.4378407597541809
2018-01-16,Pre-COVID,102.99019076007528,-0.8721688389778137,2,0.4378303587436676
2018-01-17,Pre-COVID,103.959848716333,-0.8721592426300049,2,0.43780526518821716
2018-01-18,Pre-COVID,103.79180908451863,-0.8721542954444885,2,0.437791109085083
2018-01-19,Pre-COVID,104.24696057014114,-0.8721467852592468,2,0.43777087330818176
2018-01-22,Pre-COVID,105.08789228944875,-0.8721369504928589,2,0.4377461075782776
2018-01-23,Pre-COVID,105.31639177477925,-0.8721303939819336,2,0.43772950768470764
2018-01-24,Pre-COVID,105.25741715433328,-0.8721252679824829,2,0.43771597743034363
2018-01-25,Pre-COVID,105.32084747398986,-0.8721197247505188,2,0.43770143389701843
2018-01-26,Pre-COVID,106.56797232539863,-0.8721084594726562,2,0.4376758933067322
2018-01-29,Pre-COVID,105.8505594709962,-0.8721051216125488,2,0.4376674294471741
2018-03-01,Pre-COVID,100.0,-0.8719725608825684,2,0.4392033815383911
2018-03-02,Pre-COVID,100.5071602744632,-0.8722070455551147,2,0.4379969835281372
2018-03-05,Pre-COVID,101.61595793334195,-0.872200071811676,2,0.43795865774154663
2018-03-06,Pre-COVID,101.8841080784585,-0.8721978068351746,2,0.43793541193008423
2018-03-07,Pre-COVID,101.8348089341319,-0.8721972703933716,2,0.4379158318042755
2018-03-08,Pre-COVID,102.28930565068306,-0.8721911907196045,2,0.43789494037628174
2018-03-09,Pre-COVID,104.06697425977431,-0.8721775412559509,2,0.43785977363586426
2018-03-12,Pre-COVID,103.9343944821429,-0.8721723556518555,2,0.43784624338150024
2018-03-13,Pre-COVID,103.27300000656471,-0.8721697926521301,2,0.43783876299858093
2018-03-14,Pre-COVID,102.68181145133326,-0.8721672892570496,2,0.43783071637153625
2018-03-15,Pre-COVID,102.60152140788217,-0.8721625804901123,2,0.4378163516521454
2018-03-16,Pre-COVID,102.77629767893757,-0.8721569180488586,2,0.4377995431423187
2018-03-19,Pre-COVID,101.3164430653692,-0.8721567988395691,2,0.4377976059913635
2018-03-20,Pre-COVID,101.46657432308727,-0.8721513152122498,2,0.4377811551094055
2018-03-21,Pre-COVID,101.27947098653725,-0.8721469640731812,2,0.4377676248550415
2018-03-22,Pre-COVID,98.73098696029882,-0.8721504211425781,2,0.4377754330635071
2018-03-23,Pre-COVID,96.66090613413743,-0.8721526861190796,2,0.4377790689468384
2018-03-26,Pre-COVID,99.28595108416177,-0.872140109539032,2,0.4377429485321045
2018-03-27,Pre-COVID,97.57065633235518,-0.8721408843994141,2,0.43774354457855225
2018-04-02,Pre-COVID,100.0,-0.8719725608825684,2,0.4392033815383911
2018-04-03,Pre-COVID,101.26148658487921,-0.8722028136253357,2,0.4379895031452179
2018-04-04,Pre-COVID,102.4327258216726,-0.8721948266029358,2,0.4379476010799408
2018-04-05,Pre-COVID,103.13570765305833,-0.8721898794174194,2,0.43791911005973816
2018-04-06,Pre-COVID,100.87494728321819,-0.8721957802772522,2,0.43792206048965454
2018-04-09,Pre-COVID,101.21152147724241,-0.8721928000450134,2,0.43790221214294434
2018-04-10,Pre-COVID,102.90448191932585,-0.8721829652786255,2,0.4378716051578522
2018-04-11,Pre-COVID,102.3358971497951,-0.8721797466278076,2,0.43786269426345825
2018-04-12,Pre-COVID,103.18024505975198,-0.8721722960472107,2,0.43784162402153015
2018-04-13,Pre-COVID,102.88240233447877,-0.872168779373169,2,0.4378308355808258
2018-04-16,Pre-COVID,103.71667968432341,-0.8721598386764526,2,0.43780717253685
2018-04-17,Pre-COVID,104.8224555524246,-0.872148871421814,2,0.43777990341186523
2018-04-18,Pre-COVID,104.90960135711435,-0.8721426725387573,2,0.4377630949020386
2018-04-19,Pre-COVID,104.30887589854927,-0.8721390962600708,2,0.4377526342868805
2018-04-20,Pre-COVID,103.41843981020067,-0.8721365332603455,2,0.43774494528770447
2018-04-23,Pre-COVID,103.42425520406833,-0.8721315860748291,2,0.4377312660217285
2018-04-24,Pre-COVID,102.04038058206892,-0.8721310496330261,2,0.43772900104522705
2018-04-25,Pre-COVID,102.2278348390318,-0.8721256852149963,2,0.4377140402793884
2018-04-26,Pre-COVID,103.29450100138247,-0.8721175193786621,2,0.4376917779445648
2018-05-01,Pre-COVID,100.0,-0.8719725608825684,2,0.4392033815383911
2018-05-02,Pre-COVID,99.27941364316423,-0.8722129464149475,2,0.4380086362361908
2018-05-03,Pre-COVID,99.05567018614298,-0.8722138404846191,2,0.43798938393592834
2018-05-04,Pre-COVID,100.32469010427658,-0.8722094893455505,2,0.43795669078826904
2018-05-07,Pre-COVID,100.67160741511383,-0.8722072243690491,2,0.43793267011642456
2018-05-08,Pre-COVID,100.64486487614886,-0.8722031712532043,2,0.4379175305366516
2018-05-09,Pre-COVID,101.61933062542137,-0.8721944689750671,2,0.43789055943489075
2018-05-10,Pre-COVID,102.57156916813324,-0.8721842169761658,2,0.43786606192588806
2018-05-11,Pre-COVID,102.74671992367892,-0.8721784949302673,2,0.4378507435321808
2018-05-14,Pre-COVID,102.83749557777908,-0.8721730709075928,2,0.4378357231616974
2018-05-15,Pre-COVID,102.1338670069995,-0.872170090675354,2,0.43782663345336914
2018-05-16,Pre-COVID,102.54858787347247,-0.8721634149551392,2,0.43780744075775146
2018-05-17,Pre-COVID,102.46081937557643,-0.8721583485603333,2,0.43779265880584717
2018-05-18,Pre-COVID,102.19112252543002,-0.8721538186073303,2,0.4377795159816742
2018-05-21,Pre-COVID,102.94598310603556,-0.8721457123756409,2,0.43775680661201477
2018-05-22,Pre-COVID,102.6231690258129,-0.872141420841217,2,0.4377444088459015
2018-05-23,Pre-COVID,102.9565311432408,-0.8721352815628052,2,0.4377279579639435
2018-05-24,Pre-COVID,102.74822809987916,-0.8721308708190918,2,0.4377158582210541
2018-05-25,Pre-COVID,102.50602787679782,-0.8721264600753784,2,0.4377039670944214
2018-06-01,Pre-COVID,100.0,-0.8719725608825684,2,0.4392033815383911
2018-06-04,Pre-COVID,100.44795984359973,-0.8722073435783386,2,0.43799757957458496
2018-06-05,Pre-COVID,100.51853387428484,-0.8722061514854431,2,0.4379720985889435
2018-06-06,Pre-COVID,101.3797156040655,-0.8722015619277954,2,0.4379422664642334
2018-06-07,Pre-COVID,101.30731138030127,-0.872201144695282,2,0.43792298436164856
2018-06-08,Pre-COVID,101.62398834961581,-0.8721957206726074,2,0.4379039704799652
2018-06-11,Pre-COVID,101.73259468526214,-0.8721910715103149,2,0.43788716197013855
2018-06-12,Pre-COVID,101.90995378628558,-0.8721854090690613,2,0.43787071108818054
2018-06-13,Pre-COVID,101.49965128126016,-0.8721821904182434,2,0.43786099553108215
2018-06-14,Pre-COVID,101.75051272189528,-0.8721771836280823,2,0.4378456175327301
2018-06-15,Pre-COVID,101.64702199909937,-0.8721725344657898,2,0.43783146142959595
2018-06-18,Pre-COVID,101.43090744365415,-0.8721681833267212,2,0.4378182590007782
2018-06-19,Pre-COVID,101.02281009809477,-0.8721645474433899,2,0.4378068149089813
2018-06-20,Pre-COVID,101.19577673572833,-0.8721588850021362,2,0.43779003620147705
2018-06-21,Pre-COVID,100.55363787031948,-0.8721559047698975,2,0.4377804696559906
2018-06-22,Pre-COVID,100.74086215842794,-0.8721502423286438,2,0.43776336312294006
2018-06-25,Pre-COVID,99.35822717320697,-0.872149646282196,2,0.4377603828907013
2018-06-26,Pre-COVID,99.57727003757877,-0.8721442222595215,2,0.4377445876598358
2018-06-27,Pre-COVID,98.72047184341689,-0.8721422553062439,2,0.4377381503582001
2018-07-02,Pre-COVID,100.0,-0.8719725608825684,2,0.4392033815383911
2018-07-03,Pre-COVID,99.50526493731894,-0.8722119331359863,2,0.43800652027130127
2018-07-05,Pre-COVID,100.36308029186101,-0.8722081780433655,2,0.43797484040260315
2018-07-06,Pre-COVID,101.2142878375847,-0.8722034096717834,2,0.4379449784755707
2018-07-09,Pre-COVID,102.10730007080562,-0.8721981644630432,2,0.43791431188583374
2018-07-10,Pre-COVID,102.46194600506922,-0.8721920847892761,2,0.43789398670196533
2018-07-11,Pre-COVID,101.73506017403786,-0.8721898794174194,2,0.43788525462150574
2018-07-12,Pre-COVID,102.62514455700999,-0.8721815347671509,2,0.4378628134727478
2018-07-13,Pre-COVID,102.7359014609167,-0.8721761703491211,2,0.43784818053245544
2018-07-16,Pre-COVID,102.63027501019823,-0.8721719980239868,2,0.4378355145454407
2018-07-17,Pre-COVID,103.0380967934757,-0.8721648454666138,2,0.4378160536289215
2018-07-18,Pre-COVID,103.26071190275886,-0.872158408164978,2,0.43779823184013367
2018-07-19,Pre-COVID,102.85252301899146,-0.8721543550491333,2,0.437786340713501
2018-07-20,Pre-COVID,102.75497277905099,-0.8721493482589722,2,0.43777164816856384
2018-07-23,Pre-COVID,102.94384150427393,-0.8721433281898499,2,0.4377543032169342
2018-07-24,Pre-COVID,103.43600686352565,-0.8721362352371216,2,0.43773528933525085
2018-07-25,Pre-COVID,104.37744054673261,-0.8721267580986023,2,0.43771296739578247
2018-07-26,Pre-COVID,104.06093724873762,-0.8721224069595337,2,0.4377014935016632
2018-07-27,Pre-COVID,103.37806766181342,-0.8721193671226501,2,0.4376930594444275
2018-08-01,Pre-COVID,100.0,-0.8719725608825684,2,0.4392033815383911
2018-08-02,Pre-COVID,100.49264448033817,-0.8722071647644043,2,0.43799713253974915
2018-08-03,Pre-COVID,100.9593507124514,-0.8722037076950073,2,0.4379667043685913
2018-08-06,Pre-COVID,101.31656785863143,-0.8722014427185059,2,0.4379426836967468
2018-08-07,Pre-COVID,101.60270431186713,-0.8721994757652283,2,0.43791937828063965
2018-08-08,Pre-COVID,101.57604579779986,-0.8721954822540283,2,0.4379041790962219
2018-08-09,Pre-COVID,101.42960620636588,-0.872191846370697,2,0.4378901422023773
2018-08-10,Pre-COVID,100.70804735669812,-0.8721900582313538,2,0.43788209557533264
2018-08-13,Pre-COVID,100.3046117059861,-0.872187077999115,2,0.43787267804145813
2018-08-14,Pre-COVID,100.94548342551147,-0.8721811175346375,2,0.43785423040390015
2018-08-15,Pre-COVID,100.17807922108544,-0.8721789121627808,2,0.4378463327884674
2018-08-16,Pre-COVID,100.97143035163812,-0.8721714615821838,2,0.4378242790699005
2018-08-17,Pre-COVID,101.30697009933508,-0.872165322303772,2,0.43780604004859924
2018-08-20,Pre-COVID,101.55294522343559,-0.8721593022346497,2,0.4377883970737457
2018-08-21,Pre-COVID,101.76301119024104,-0.8721530437469482,2,0.43777069449424744
2018-08-22,Pre-COVID,101.72249406713554,-0.8721477389335632,2,0.43775537610054016
2018-08-23,Pre-COVID,101.55045466564347,-0.8721432089805603,2,0.43774229288101196
2018-08-24,Pre-COVID,102.179949656021,-0.8721356391906738,2,0.43772318959236145
2018-08-27,Pre-COVID,102.96371170517904,-0.8721268177032471,2,0.4377022087574005
2018-10-01,Pre-COVID,100.0,-0.8719725608825684,2,0.4392033815383911
2018-10-02,Pre-COVID,99.96033097920957,-0.8722100853919983,2,0.43800225853919983
2018-10-03,Pre-COVID,100.03145472860655,-0.8722094893455505,2,0.4379784166812897
2018-10-04,Pre-COVID,99.21424952632168,-0.8722121715545654,2,0.437967449426651
2018-10-05,Pre-COVID,98.6657952616056,-0.8722143173217773,2,0.4379538297653198
2018-10-08,Pre-COVID,98.62681076516382,-0.8722119331359863,2,0.4379388988018036
2018-10-09,Pre-COVID,98.48696744944809,-0.8722091317176819,2,0.4379253685474396
2018-10-10,Pre-COVID,95.25026919754796,-0.8722165822982788,2,0.4379405379295349
2018-10-11,Pre-COVID,93.29068468379275,-0.8722204566001892,2,0.4379459321498871
2018-10-12,Pre-COVID,94.61599060565462,-0.8722139000892639,2,0.4379233419895172
2018-10-15,Pre-COVID,94.05728517142451,-0.8722118735313416,2,0.43791458010673523
2018-10-16,Pre-COVID,96.07910296590208,-0.8722012639045715,2,0.43788251280784607
2018-10-17,Pre-COVID,96.05482739509851,-0.8721967339515686,2,0.43786802887916565
2018-10-18,Pre-COVID,94.6724137772713,-0.8721964955329895,2,0.43786540627479553
2018-10-19,Pre-COVID,94.63822095127014,-0.8721920251846313,2,0.4378509223461151
2018-10-22,Pre-COVID,94.23132131314142,-0.8721886873245239,2,0.4378395974636078
2018-10-23,Pre-COVID,93.7119342896695,-0.8721857070922852,2,0.4378291368484497
2018-10-24,Pre-COVID,90.81956848085933,-0.8721902370452881,2,0.4378395080566406
2018-10-25,Pre-COVID,92.51108658139441,-0.8721803426742554,2,0.4378097653388977
2018-11-01,Pre-COVID,100.0,-0.8719725608825684,2,0.4392033815383911
2018-11-02,Pre-COVID,99.36833136206012,-0.8722125291824341,2,0.43800780177116394
2018-11-05,Pre-COVID,99.92482553430176,-0.872210681438446,2,0.43798017501831055
2018-11-06,Pre-COVID,100.55028457250337,-0.8722074031829834,2,0.43795332312583923
2018-11-07,Pre-COVID,102.6828410852064,-0.8721961379051208,2,0.4379081428050995
2018-11-08,Pre-COVID,102.42521842289352,-0.8721923828125,2,0.4378940165042877
2018-11-09,Pre-COVID,101.4830074347707,-0.8721907734870911,2,0.43788760900497437
2018-11-12,Pre-COVID,99.48364104557899,-0.8721928000450134,2,0.4378921389579773
2018-11-13,Pre-COVID,99.33621427876524,-0.8721896409988403,2,0.4378811717033386
2018-11-14,Pre-COVID,98.5844963488979,-0.8721886277198792,2,0.4378756582736969
2018-11-15,Pre-COVID,99.62887618895572,-0.8721807599067688,2,0.43785184621810913
2018-11-16,Pre-COVID,99.85038160974919,-0.8721753358840942,2,0.4378350079059601
2018-11-19,Pre-COVID,98.18856086601555,-0.8721759915351868,2,0.43783506751060486
2018-11-20,Pre-COVID,96.40631665074324,-0.8721773028373718,2,0.43783634901046753
2018-11-21,Pre-COVID,96.6997091020794,-0.8721720576286316,2,0.4378191828727722
2018-11-23,Pre-COVID,96.06585774974083,-0.8721694946289062,2,0.4378100335597992
2018-11-26,Pre-COVID,97.55798803979417,-0.872160017490387,2,0.43778175115585327
2018-11-27,Pre-COVID,97.8761921629684,-0.8721539974212646,2,0.4377638101577759
2018-11-28,Pre-COVID,100.12479780937437,-0.8721424341201782,2,0.43773236870765686
2019-01-02,COVID,100.0,-0.8719725608825684,2,0.4392033815383911
2019-01-03,COVID,97.52432696049628,-0.8722202181816101,2,0.4380258619785309
2019-01-04,COVID,100.8728944217258,-0.872207760810852,2,0.43797048926353455
2019-01-07,COVID,101.58005727606711,-0.8722028732299805,2,0.43794167041778564
2019-01-08,COVID,102.56490488404772,-0.872196614742279,2,0.4379095137119293
2019-01-09,COVID,102.98522052589207,-0.8721900582313538,2,0.43788787722587585
2019-01-10,COVID,103.45055088068055,-0.8721821308135986,2,0.4378678500652313
2019-01-11,COVID,103.43541628834238,-0.8721765279769897,2,0.4378533363342285
2019-01-14,COVID,102.89160198395442,-0.872173547744751,2,0.43784475326538086
2019-01-15,COVID,103.99477370234244,-0.8721643090248108,2,0.4378202259540558
2019-01-16,COVID,104.22584858034898,-0.872157633304596,2,0.43780213594436646
2019-01-17,COVID,105.0170687270981,-0.8721480369567871,2,0.4377779960632324
2019-01-18,COVID,106.40151431517478,-0.8721351623535156,2,0.4377473294734955
2019-01-22,COVID,104.89515550064132,-0.872134268283844,2,0.4377448260784149
2019-01-23,COVID,105.12623037864786,-0.8721283078193665,2,0.4377288520336151
2019-01-24,COVID,105.27085522021366,-0.8721226453781128,2,0.4377138018608093
2019-01-25,COVID,106.16446730368776,-0.8721144795417786,2,0.4376924932003021
2019-01-28,COVID,105.33141304276992,-0.8721116781234741,2,0.43768516182899475
2019-01-29,COVID,105.17802453301854,-0.8721068501472473,2,0.43767234683036804
2019-03-01,COVID,100.0,-0.8719725608825684,2,0.4392033815383911
2019-03-04,COVID,99.6119441507486,-0.8722115755081177,2,0.4380055367946625
2019-03-05,COVID,99.4992299663686,-0.8722118139266968,2,0.4379844069480896
2019-03-06,COVID,98.85008717411155,-0.8722142577171326,2,0.4379718601703644
2019-03-07,COVID,98.04685928508347,-0.8722171783447266,2,0.4379608631134033
2019-03-08,COVID,97.83785388849134,-0.8722159266471863,2,0.43794718384742737
2019-03-11,COVID,99.27274794987144,-0.8722079396247864,2,0.4379189908504486
2019-03-12,COVID,99.5659319636145,-0.8722026944160461,2,0.4379015266895294
2019-03-13,COVID,100.25787375279891,-0.8721954822540283,2,0.437881737947464
2019-03-14,COVID,100.17084767440787,-0.8721913695335388,2,0.43786901235580444
2019-03-15,COVID,100.67018962350294,-0.8721838593482971,2,0.4378487169742584
2019-03-18,COVID,101.04326800078789,-0.8721767663955688,2,0.4378293752670288
2019-03-19,COVID,101.03007563449187,-0.8721713423728943,2,0.437813937664032
2019-03-20,COVID,100.7326073671398,-0.8721669912338257,2,0.4378010034561157
2019-03-21,COVID,101.8258060797042,-0.87215656042099,2,0.4377743601799011
2019-03-22,COVID,99.89371219603352,-0.8721574544906616,2,0.4377759099006653
2019-03-25,COVID,99.80989930784922,-0.8721524477005005,2,0.43776097893714905
2019-03-26,COVID,100.52680645292189,-0.8721451759338379,2,0.437741219997406
2019-03-27,COVID,100.05992730353084,-0.8721416592597961,2,0.43773123621940613
2019-04-01,COVID,100.0,-0.8719725608825684,2,0.4392033815383911
2019-04-02,COVID,100.00174557072073,-0.872209906578064,2,0.4380018711090088
2019-04-03,COVID,100.21658700903696,-0.8722083568572998,2,0.4379761517047882
2019-04-04,COVID,100.42550202188178,-0.8722072243690491,2,0.4379541873931885
2019-04-05,COVID,100.89111811042395,-0.872204601764679,2,0.4379290044307709
2019-04-08,COVID,100.9967975163509,-0.8722001314163208,2,0.4379124641418457
2019-04-09,COVID,100.38400001362398,-0.8721981644630432,2,0.4379028379917145
2019-04-10,COVID,100.73312267274976,-0.872192919254303,2,0.4378848373889923
2019-04-11,COVID,100.73696292833539,-0.8721883893013,2,0.4378714859485626
2019-04-12,COVID,101.40276617611872,-0.872181236743927,2,0.43785178661346436
2019-04-15,COVID,101.33894640757288,-0.8721763491630554,2,0.4378372132778168
2019-04-16,COVID,101.39056421103183,-0.8721710443496704,2,0.43782147765159607
2019-04-17,COVID,101.16002115120814,-0.872166633605957,2,0.43780824542045593
2019-04-18,COVID,101.31976215960306,-0.8721609711647034,2,0.4377913773059845
2019-04-22,COVID,101.42229953823268,-0.8721553087234497,2,0.4377748668193817
2019-04-23,COVID,102.31899495998387,-0.8721454739570618,2,0.43774983286857605
2019-04-24,COVID,102.0947359547548,-0.8721410632133484,2,0.4377378523349762
2019-04-25,COVID,102.05706568710346,-0.872136116027832,2,0.43772438168525696
2019-04-26,COVID,102.53523285487664,-0.8721291422843933,2,0.4377064108848572
2019-05-01,COVID,100.0,-0.8719725608825684,2,0.4392033815383911
2019-05-02,COVID,99.78760142082258,-0.8722108006477356,2,0.43800389766693115
2019-05-03,COVID,100.74938220204119,-0.8722057342529297,2,0.4379698932170868
2019-05-06,COVID,100.2989328800115,-0.8722067475318909,2,0.43795475363731384
2019-05-07,COVID,98.64283186526468,-0.8722118139266968,2,0.43795204162597656
2019-05-08,COVID,98.48446816601559,-0.8722105026245117,2,0.43793773651123047
2019-05-09,COVID,98.18690473745028,-0.8722084164619446,2,0.4379258155822754
2019-05-10,COVID,98.55218921009205,-0.8722037076950073,2,0.43790826201438904
2019-05-13,COVID,96.17406997128661,-0.8722078800201416,2,0.43791720271110535
2019-05-14,COVID,96.94499598266408,-0.8722023367881775,2,0.43789857625961304
2019-05-15,COVID,97.51105539781813,-0.8721961379051208,2,0.43787920475006104
2019-05-16,COVID,98.3784442330145,-0.8721886873245239,2,0.4378567039966583
2019-05-17,COVID,97.80417645949704,-0.8721857070922852,2,0.437846839427948
2019-05-20,COVID,97.14405911086862,-0.8721829652786255,2,0.43783771991729736
2019-05-21,COVID,97.96937906566336,-0.8721753358840942,2,0.43781521916389465
2019-05-22,COVID,97.69267472071124,-0.8721712231636047,2,0.43780234456062317
2019-05-23,COVID,96.52874954553418,-0.8721699118614197,2,0.43779727816581726
2019-05-24,COVID,96.65940690393916,-0.8721644878387451,2,0.4377807080745697
2019-05-28,COVID,95.84981894014813,-0.8721620440483093,2,0.43777239322662354
