Phase,EpisodeStart,Date,RawPrice,ScaledPrice,Delta,ChangeInHedge,TransactionCost,PnL_from_Hold
1,2018-04-02,2018-04-09,2613.159912109375,101.21152147724243,0.606878904597991,0.028378170614160148,0.00287219782459992,0.9793788583508399
1,2018-04-02,2018-04-10,2656.8701171875,102.90448191932583,0.7359554490174315,0.1290765444194405,0.013282554931419372,-0.3450621021039107
1,2018-04-02,2018-04-11,2642.18994140625,102.3358971497951,0.7022985287488333,-0.033656920268598234,0.0034443111309861232,0.6214024451992562
1,2018-04-02,2018-04-12,2663.989990234375,103.180245059752,0.7700952067104812,0.0677966779616479,0.006995277846319918,-0.20917450775793056
1,2018-04-02,2018-04-13,2656.300048828125,102.88240233447877,0.7583318701307546,-0.011763336579726502,0.0012102403267913134,0.6424729881824809
1,2018-04-02,2018-04-16,2677.840087890625,103.71667968432341,0.8253329061533743,0.06700103602261964,0.006949124991675855,0.8385450820026344
1,2018-04-02,2018-04-17,2706.389892578125,104.8224555524246,0.8970625025666441,0.07172959641326981,0.00751887243182333,0.07192430024366936
1,2018-04-02,2018-04-18,2708.639892578125,104.90960135711435,0.9135299895215179,0.016467486954873767,0.0017275974917892879,-0.5388882832158854
1,2018-04-02,2018-04-19,2693.1298828125,104.30887589854927,0.9001233660494319,-0.013406623472085988,0.0013984298239683951,-0.8134400704586721
1,2018-04-02,2018-04-20,2670.139892578125,103.41843981020068,0.865337663441395,-0.03478570260803693,0.0035974830914248077,0.0052345719030393095
1,2018-04-02,2018-04-23,2670.2900390625,103.42425520406832,0.886712441801865,0.02137477836047008,0.002210670532083655,-1.1975188318968013
1,2018-04-02,2018-04-24,2634.56005859375,102.04038058206892,0.7922346451312006,-0.09447779667066447,0.009640550328829926,0.16621802191770968
1,2018-04-02,2018-04-25,2639.39990234375,102.2278348390318,0.8462843974951197,0.05404975236391918,0.005525389157749298,0.8450498886033323
1,2018-04-02,2018-04-26,2666.93994140625,103.29450100138246,0.9662355367718135,0.11995113927669376,0.01239029307613341,0.09734921766904012
1,2018-05-01,2018-05-01,2654.800048828125,100.0,0.5112374390690152,0.5112374390690152,0.05112374390690152,-0.0
1,2018-05-01,2018-05-02,2635.669921875,99.27941364316423,0.4584932729411868,-0.052744166127828396,0.0052364098862684475,-0.11438603197599574
1,2018-05-01,2018-05-03,2629.72998046875,99.05567018614298,0.4400741348191285,-0.01841913812205831,0.0018245200709316207,0.5818370956926415
1,2018-05-01,2018-05-04,2663.419921875,100.3246901042766,0.5352114336817946,0.09513729886266609,0.009544620025754923,0.15266933542047154
1,2018-05-01,2018-05-07,2672.6298828125,100.67160741511383,0.5627795086216837,0.02756807493988911,0.002775322417538954,-0.014312912619731439
1,2018-05-01,2018-05-08,2671.919921875,100.64486487614886,0.5620351881909782,-0.0007443204307054918,7.491202917291115e-05,0.5484093555442446
1,2018-05-01,2018-05-09,2697.7900390625,101.61933062542137,0.6421943845884379,0.08015919639745972,0.008145723881381545,0.5351915685557674
1,2018-05-01,2018-05-10,2723.070068359375,102.57156916813324,0.7196025250796526,0.0774081404912147,0.007939874436571202,0.1124808316678714
1,2018-05-01,2018-05-11,2727.719970703125,102.74671992367894,0.7397861285255612,0.020183603445908638,0.0020737990503073758,0.06532238990622945
1,2018-05-01,2018-05-14,2730.1298828125,102.8374955777791,0.755059649419949,0.015273520894387715,0.0015706906374337133,-0.5205346562970035
1,2018-05-01,2018-05-15,2711.449951171875,102.13386700699951,0.7087999821084386,-0.04625966731151032,0.004724678708981838,0.31313899204622275
1,2018-05-01,2018-05-16,2722.4599609375,102.54858787347248,0.753246622139609,0.04444664003117038,0.0045579401709170755,-0.06221030973840494
1,2018-05-01,2018-05-17,2720.1298828125,102.46081937557643,0.7580435994413499,0.00479697730174089,0.0004915022248624134,-0.2031482413744809
1,2018-05-01,2018-05-18,2712.969970703125,102.19112252543002,0.7475837175544147,-0.010459881886935252,0.0010689070715093265,0.572217231598609
1,2018-05-01,2018-05-21,2733.010009765625,102.94598310603556,0.8305262390110191,0.08294252145660441,0.00853859941264359,-0.2413305501717624
1,2018-05-01,2018-05-22,2724.43994140625,102.6231690258129,0.8246456182967614,-0.005880620714257656,0.00060348793353596,0.27686598561612835
1,2018-05-01,2018-05-23,2733.2900390625,102.95653114324078,0.8787831093882377,0.05413749109147625,0.005573808287576496,-0.17177619198604388
1,2018-05-01,2018-05-24,2727.760009765625,102.74822809987916,0.8949539723879744,0.01617086299973669,0.0016615275200688416,-0.2128414651339327
1,2018-05-01,2018-05-25,2721.330078125,102.50602787679783,0.9189552789304616,0.024001306542487222,0.0024602785975237655,-1.0608774587045546
1,2018-06-01,2018-06-01,2734.6201171875,100.0,0.5112374390690152,0.5112374390690152,0.05112374390690152,0.0
1,2018-06-01,2018-06-04,2746.8701171875,100.44795984359973,0.5433379660750874,0.032100527006072244,0.0032244324476643333,0.0360800867122329
1,2018-06-01,2018-06-05,2748.800048828125,100.51853387428484,0.5491381905317085,0.005800224456621095,0.000583030058521323,0.4679127294800383
1,2018-06-01,2018-06-06,2772.35009765625,101.37971560406548,0.6140008351250602,0.06486264459335167,0.006575756462201568,-0.039759924424738746
1,2018-06-01,2018-06-07,2770.3701171875,101.30731138030126,0.6113840492524163,-0.002616785872643912,0.00026509954121551016,0.19443992362400223
1,2018-06-01,2018-06-08,2779.030029296875,101.6239883496158,0.6385338257008406,0.027149776448424312,0.002759068565489346,0.06640018126192804
1,2018-06-01,2018-06-11,2782.0,101.73259468526214,0.6509776959726767,0.012443870271836133,0.0012659472106806883,0.11324978529935979
1,2018-06-01,2018-06-12,2786.85009765625,101.90995378628558,0.6697434450888575,0.018765749116180785,0.0019124166251950135,-0.2670977793732796
1,2018-06-01,2018-06-13,2775.6298828125,101.49965128126014,0.6416542440988485,-0.028089200990009,0.0028510441052551406,0.16801280549092867
1,2018-06-01,2018-06-14,2782.489990234375,101.75051272189528,0.6686527852001402,0.02699854110129163,0.0027471153997995863,-0.06640526150685373
1,2018-06-01,2018-06-15,2779.659912109375,101.64702199909937,0.6663848134931647,-0.002267971706975458,0.00023053256999226932,-0.1445055994207339
1,2018-06-01,2018-06-18,2773.75,101.43090744365415,0.6535039146318006,-0.01288089886136412,0.0013065212601980943,-0.2719498735076453
1,2018-06-01,2018-06-19,2762.590087890625,101.02281009809477,0.6192017083250241,-0.034302206306776495,0.0034653052736751504,0.11303437479423442
1,2018-06-01,2018-06-20,2767.320068359375,101.19577673572833,0.6455269227124971,0.02632521438747304,0.002664000517674905,-0.39761348244305456
1,2018-06-01,2018-06-21,2749.760009765625,100.55363787031948,0.5770431007378682,-0.06848382197462888,0.00688629743481226,0.12085831855968773
1,2018-06-01,2018-06-22,2754.8798828125,100.74086215842793,0.6087630285801766,0.03171992784230837,0.003195492878437268,-0.7978399790605596
1,2018-06-01,2018-06-25,2717.070068359375,99.35822717320697,0.40403458590928815,-0.20472844267088847,0.02034145511571102,0.1333451975038543
1,2018-06-01,2018-06-26,2723.06005859375,99.57727003757877,0.42731312372563324,0.02327853781634509,0.002318013246218184,-0.3461761035860221
1,2018-06-01,2018-06-27,2699.6298828125,98.72047184341689,0.23765730390505374,-0.1896558198205795,0.018722912020537663,0.26064527107733115
1,2018-07-02,2018-07-02,2726.7099609375,100.0,0.5112374390690152,0.5112374390690152,0.05112374390690152,-0.0
1,2018-07-02,2018-07-03,2713.219970703125,99.50526493731894,0.4749418039700365,-0.03629563509897871,0.0036116067865921285,0.4385473250501667
1,2018-07-02,2018-07-05,2736.610107421875,100.36308029186101,0.5376556105519195,0.06271380658188297,0.006294150805385762,0.4042740473189263
1,2018-07-02,2018-07-06,2759.820068359375,101.21428783758472,0.6019214841545834,0.06426587360266389,0.006504624628953862,0.48013303748272423
1,2018-07-02,2018-07-09,2784.169921875,102.10730007080564,0.6696717956914682,0.06775031153688482,0.006917801389987264,0.21346900710131855
1,2018-07-02,2018-07-10,2793.840087890625,102.46194600506921,0.6994556422907805,0.029783846599312325,0.0030517108820820034,-0.48677493972944197
1,2018-07-02,2018-07-11,2774.02001953125,101.73506017403787,0.6511679031637998,-0.0482877391269807,0.004912556045751624,0.622574543784757
1,2018-07-02,2018-07-12,2798.2900390625,102.62514455700999,0.7234617986563386,0.07229389549253884,0.007419171475511172,0.0721213408778432
1,2018-07-02,2018-07-13,2801.31005859375,102.7359014609167,0.7390026000200305,0.015540801363691847,0.0015965982375239255,-0.07641670202246274
1,2018-07-02,2018-07-16,2798.429931640625,102.63027501019823,0.7396370367422997,0.0006344367222692604,6.511241528306295e-05,0.30138135818686607
1,2018-07-02,2018-07-17,2809.550048828125,103.03809679347572,0.7796828422277348,0.040045805485435015,0.004126243581780954,0.16465437976423444
1,2018-07-02,2018-07-18,2815.6201171875,103.26071190275884,0.8072576202212227,0.027574777993487953,0.002847391206168094,-0.31825786906151743
1,2018-07-02,2018-07-19,2804.489990234375,102.85252301899146,0.790195631729488,-0.01706198849173468,0.0017548685640959088,-0.07874817454635681
1,2018-07-02,2018-07-20,2801.830078125,102.75497277905099,0.7972894766390854,0.007093844909597413,0.0007289278405844915,0.1492432416415001
1,2018-07-02,2018-07-23,2806.97998046875,102.94384150427395,0.8303559379712481,0.03306646133216262,0.0034039885544853523,0.39239826169767567
1,2018-07-02,2018-07-24,2820.39990234375,103.43600686352565,0.8874850650710296,0.057129127099781574,0.005909208782800236,0.7817250490570475
1,2018-07-02,2018-07-25,2846.070068359375,104.37744054673261,0.9566338614264376,0.06914879635540794,0.007217574380464713,-0.28089195001627404
1,2018-07-02,2018-07-26,2837.43994140625,104.06093724873763,0.9667525496023965,0.010118688175958956,0.0010529601753180085,-0.6532561697899858
1,2018-07-02,2018-07-27,2818.820068359375,103.37806766181342,0.9695020288252656,0.0027494792228690557,0.0002842358491365074,-0.5750775937434353
1,2018-08-01,2018-08-01,2813.360107421875,100.0,0.5112374390690152,0.5112374390690152,0.05112374390690152,0.0
1,2018-08-01,2018-08-02,2827.219970703125,100.49264448033817,0.5465483372284232,0.03531089815940802,0.0035484855350148177,0.2385976989031145
1,2018-08-01,2018-08-03,2840.35009765625,100.9593507124514,0.5813501757571349,0.03480183852871166,0.003513571021458304,0.19523643727418005
1,2018-08-01,2018-08-06,2850.39990234375,101.31656785863143,0.6094045141781982,0.028054338421063307,0.0028423692823666717,0.16634547737909663
1,2018-08-01,2018-08-07,2858.449951171875,101.60270431186713,0.6333363353200737,0.02393182114187553,0.00243153774712247,-0.01624581881388271
1,2018-08-01,2018-08-08,2857.699951171875,101.57604579779985,0.634904678821119,0.0015683435010452884,0.000159306131288858,-0.09274551418456238
1,2018-08-01,2018-08-09,2853.580078125,101.42960620636588,0.6272914632833745,-0.007613215537744522,0.0007722054539576129,-0.4581210896988442
1,2018-08-01,2018-08-10,2833.280029296875,100.70804735669812,0.5706514816947188,-0.056639981588655686,0.0057041019481128465,-0.25307173967582747
1,2018-08-01,2018-08-13,2821.929931640625,100.30461170598609,0.5364567217092926,-0.034194759985426204,0.003429892122717566,0.3657143963233914
1,2018-08-01,2018-08-14,2839.9599609375,100.94548342551145,0.5971976846401501,0.06074096293085751,0.0061315258667864825,-0.4116791437323153
1,2018-08-01,2018-08-15,2818.3701171875,100.17807922108543,0.5257451008211715,-0.07145258381897857,0.007157982602368882,0.473787458272714
1,2018-08-01,2018-08-16,2840.68994140625,100.97143035163812,0.6082167209743181,0.08247162015314657,0.008327277450280194,0.17640837848244645
1,2018-08-01,2018-08-17,2850.1298828125,101.30697009933508,0.6488467896329779,0.04063006865865981,0.004116109150736781,0.14960618342165502
1,2018-08-01,2018-08-20,2857.050048828125,101.55294522343557,0.6840199419324354,0.0351731522994575,0.0035719372088023646,0.13630062817287897
1,2018-08-01,2018-08-21,2862.9599609375,101.76301119024104,0.7196269986369541,0.03560705670451869,0.003623481309873483,-0.02771452019389492
1,2018-08-01,2018-08-22,2861.820068359375,101.72249406713554,0.7324713222227434,0.012844323585789241,0.0013065566297518153,-0.12380419814302705
1,2018-08-01,2018-08-23,2856.97998046875,101.55045466564349,0.7334218276209173,0.0009505053981739842,9.652425534671659e-05,0.4610870279344072
1,2018-08-01,2018-08-24,2874.68994140625,102.179949656021,0.8411405366965115,0.10771870907559411,0.011006692270355778,0.5748281945134172
1,2018-08-01,2018-08-27,2896.739990234375,102.96371170517905,0.9503354971533582,0.10919496045684673,0.011243118428137194,0.023321375023465166
1,2018-10-01,2018-10-01,2924.590087890625,100.0,0.5112374390690152,0.5112374390690152,0.05112374390690152,-0.0
1,2018-10-01,2018-10-02,2923.429931640625,99.96033097920959,0.5080714855992314,-0.0031659534697837666,0.00031646975670436236,0.036361123498688516
1,2018-10-01,2018-10-03,2925.510009765625,100.03145472860655,0.5130071384977736,0.004935652898542142,0.000493720539476634,-0.41519866116429305
1,2018-10-01,2018-10-04,2901.610107421875,99.21424952632168,0.4499108854949655,-0.06309625300280808,0.006260047389596524,-0.28136095293889923
1,2018-10-01,2018-10-05,2885.570068359375,98.6657952616056,0.40464874199730816,-0.04526214349765734,0.0044658253834412714,-0.01753954931469229
1,2018-10-01,2018-10-08,2884.429931640625,98.62681076516382,0.39782817702963863,-0.006820564967669529,0.0006726905703778485,-0.05658742178110539
1,2018-10-01,2018-10-09,2880.340087890625,98.48696744944809,0.38214755871915795,-0.015680618310480676,0.00154433654513153,-1.2876497651484382
1,2018-10-01,2018-10-10,2785.679931640625,95.25026919754798,0.14719513848372995,-0.234952420235428,0.02237928127603994,-0.7488504380354299
1,2018-10-01,2018-10-11,2728.3701171875,93.29068468379275,0.0582685430951678,-0.08892659538856215,0.00829602297039757,0.19507858870176725
1,2018-10-01,2018-10-12,2767.1298828125,94.61599060565463,0.0961889256964345,0.0379203826012667,0.003587874563964279,-0.03255495167194136
1,2018-10-01,2018-10-15,2750.7900390625,94.05728517142452,0.06452632898071085,-0.03166259671572365,0.002978097888558629,0.1944764816047321
1,2018-10-01,2018-10-16,2809.919921875,96.0791029659021,0.14931901796379593,0.08479268898308508,0.008146805495561543,-0.001566413467865526
1,2018-10-01,2018-10-17,2809.2099609375,96.05482739509853,0.13312829829433642,-0.016190719669459508,0.0015551967832523597,-0.20642064383373748
1,2018-10-01,2018-10-18,2768.780029296875,94.67241377727132,0.052000443737936955,-0.08112785455639947,0.007680569815425737,-0.004552032739410652
1,2018-10-01,2018-10-19,2767.780029296875,94.63822095127014,0.038338777886333886,-0.01366166585160307,0.0012929157514264334,-0.021158961739498706
1,2018-10-01,2018-10-22,2755.8798828125,94.23132131314144,0.01808423809213682,-0.020254539794197064,0.0019086120473967932,-0.01991266372993462
1,2018-10-01,2018-10-23,2740.68994140625,93.7119342896695,0.005161592117765343,-0.01292264597437148,0.0012110061503989623,-0.05230623193607899
1,2018-10-01,2018-10-24,2656.10009765625,90.81956848085933,5.365369649362312e-06,-0.0051562267481159805,0.0004682862882533579,0.008730926494779334
1,2018-10-01,2018-10-25,2705.570068359375,92.51108658139442,6.504741567690425e-06,1.139371918328113e-06,1.0540453418486153e-07,-8.600494522429502e-06
1,2018-11-01,2018-11-01,2740.3701171875,99.99999999999999,0.5112374390690144,0.5112374390690144,0.051123743906901435,-0.0
1,2018-11-01,2018-11-02,2723.06005859375,99.3683313620601,0.4649666204961845,-0.04627081857282994,0.004597854032338731,0.2845006554736481
1,2018-11-01,2018-11-05,2738.31005859375,99.92482553430175,0.5050492698815536,0.04008264938536915,0.0040052517467856,0.2908175752513908
1,2018-11-01,2018-11-06,2755.449951171875,100.55028457250334,0.5523560563573545,0.04730678647580089,0.0047567108423524325,1.0770461097218262
1,2018-11-01,2018-11-07,2813.889892578125,102.68284108520639,0.709025965797947,0.15666990944059245,0.016087311413922032,-0.14229943778342663
1,2018-11-01,2018-11-08,2806.830078125,102.42521842289351,0.6968940258423295,-0.012131939955617455,0.0012426165998475466,-0.6680520558392231
1,2018-11-01,2018-11-09,2781.010009765625,101.48300743477068,0.631509402719293,-0.0653846231230365,0.006635428194514792,-1.3933464920976404
1,2018-11-01,2018-11-12,2726.219970703125,99.48364104557899,0.46364585414095527,-0.16786354857833774,0.016699677011404464,-0.09310138945539763
1,2018-11-01,2018-11-13,2722.179931640625,99.33621427876523,0.4479755997658772,-0.015670254375078074,0.001556623746405514,-0.34853090166641343
1,2018-11-01,2018-11-14,2701.580078125,98.58449634889789,0.3743772754903552,-0.07359832427552199,0.0072556537308252,0.4678566852332904
1,2018-11-01,2018-11-15,2730.199951171875,99.6288761889557,0.4707422605411559,0.09636498505080071,0.009600735164576792,0.08292659594301192
1,2018-11-01,2018-11-16,2736.27001953125,99.85038160974919,0.49173581379652803,0.02099355325537211,0.002096214303893498,-0.7822892535193664
1,2018-11-01,2018-11-19,2690.72998046875,98.18856086601554,0.3102376360725889,-0.1814981777239391,0.017821044870517902,-0.8763933095810789
1,2018-11-01,2018-11-20,2641.889892578125,96.40631665074324,0.13978469721854836,-0.17045293885404056,0.016432739997212408,0.09102138054407247
1,2018-11-01,2018-11-21,2649.929931640625,96.6997091020794,0.14185300771244397,0.0020683104938956087,0.00020000502309248353,-0.08860271936821403
1,2018-11-01,2018-11-23,2632.56005859375,96.06585774974083,0.07918007556262957,-0.0626729321498144,0.006020728984663229,0.21166316954290756
1,2018-11-01,2018-11-26,2673.449951171875,97.55798803979417,0.16637884523647745,0.08719876967384788,0.008506936528926017,0.025195426517275507
1,2018-11-01,2018-11-27,2682.169921875,97.8761921629684,0.16532043717946293,-0.001058408057014515,0.00010359295037518666,0.3741204108412494
1,2018-11-01,2018-11-28,2743.7900390625,100.12479780937437,0.5314469549845651,0.36612651780510214,0.03665834356788616,-0.03613627947687397
2,2019-01-02,2019-01-02,2510.030029296875,100.0,0.5112374390690152,0.5112374390690152,0.05112374390690152,-0.0
2,2019-01-02,2019-01-03,2447.889892578125,97.52432696049628,0.3339548710052654,-0.1772825680637498,0.017289363132245574,1.7119130534288143
2,2019-01-02,2019-01-04,2531.93994140625,100.8728944217258,0.5750794220554373,0.2411245510501719,0.024322931380570022,0.23616047980127072
2,2019-01-02,2019-01-07,2549.68994140625,101.58005727606712,0.6284559609236173,0.05337653886818006,0.005421991875427953,0.566365593210162
2,2019-01-02,2019-01-08,2574.409912109375,102.56490488404772,0.7011592408152829,0.07270327989166558,0.00745680498684698,0.2641498705865116
2,2019-01-02,2019-01-09,2584.9599609375,102.98522052589206,0.7347463502924122,0.033587109477129284,0.0034589758763294387,0.32627067829181505
2,2019-01-02,2019-01-10,2596.639892578125,103.45055088068057,0.7713188662445136,0.036572515952101425,0.0037834469223373703,-0.011120086483645207
2,2019-01-02,2019-01-11,2596.260009765625,103.43541628834238,0.7782464094599446,0.006927543215430987,0.0007165533163435861,-0.41945423270807386
2,2019-01-02,2019-01-14,2582.610107421875,102.89160198395442,0.7501534261285913,-0.02809298333135335,0.002890532059471475,0.8585394288532384
2,2019-01-02,2019-01-15,2610.300048828125,103.99477370234244,0.8310465850001396,0.08089315887154835,0.008412465750914306,0.1733416114288402
2,2019-01-02,2019-01-16,2616.10009765625,104.22584858034897,0.855154726847397,0.024108141847257403,0.0025126915417258244,0.6575408009391821
2,2019-01-02,2019-01-17,2635.9599609375,105.0170687270981,0.9055878675973636,0.05043314074996663,0.005296340608262658,1.1839151887067791
2,2019-01-02,2019-01-18,2670.7099609375,106.40151431517477,0.9607180941360624,0.0551302265386987,0.005865939588256178,-1.3641402666898323
2,2019-01-02,2019-01-22,2632.89990234375,104.89515550064132,0.9265266434496823,-0.034191450686380076,0.0035865175365403473,0.2219978164011508
2,2019-01-02,2019-01-23,2638.699951171875,105.12623037864785,0.9490115741470149,0.022484930697332595,0.0023637560045357176,0.13399876901541635
2,2019-01-02,2019-01-24,2642.330078125,105.27085522021366,0.9669255111599875,0.017913937012972614,0.001885815469716667,0.8480482100145321
2,2019-01-02,2019-01-25,2664.760009765625,106.16446730368774,0.9914975796053246,0.024572068445337103,0.0026086805570489685,-0.805501417061982
2,2019-01-02,2019-01-28,2643.85009765625,105.33141304276991,0.9916026087618204,0.00010502915649579503,1.1062869464392307e-05,-0.1520843361577472
2,2019-01-02,2019-01-29,2640.0,105.17802453301854,0.9977607264411859,0.006158117679365471,0.0006476986523575168,1.6217071123715396
2,2019-03-01,2019-03-01,2803.68994140625,100.0,0.5112374390690152,0.5112374390690152,0.05112374390690152,-0.0
2,2019-03-01,2019-03-04,2792.81005859375,99.6119441507486,0.48271474749632354,-0.02852269157269166,0.0028412007599679895,-0.057623710969174756
2,2019-03-01,2019-03-05,2789.64990234375,99.49922996636862,0.4732133398123975,-0.009501407683926044,0.0009453827481471793,-0.3133507990534283
2,2019-03-01,2019-03-06,2771.449951171875,98.85008717411155,0.4220407885252233,-0.051172551287174184,0.005058411155658862,-0.3800981519974392
2,2019-03-01,2019-03-07,2748.929931640625,98.04685928508347,0.35710733610388246,-0.06493345242134085,0.006366521072449869,-0.08820880238377675
2,2019-03-01,2019-03-08,2743.070068359375,97.83785388849132,0.335939316313586,-0.021168019790296477,0.0020710336273517195,0.5124111958507356
2,2019-03-01,2019-03-11,2783.300048828125,99.27274794987144,0.4477820701660798,0.11184275385249381,0.011102937513218131,0.09849203713091602
2,2019-03-01,2019-03-12,2791.52001953125,99.5659319636145,0.4708828425587057,0.023100772392625923,0.0023000499323511366,0.30983912679541714
2,2019-03-01,2019-03-13,2810.919921875,100.25787375279891,0.5322122345372703,0.061329391978564574,0.006148754438322846,-0.040979087169513505
2,2019-03-01,2019-03-14,2808.47998046875,100.17084767440787,0.5246169184013092,-0.007595316135961094,0.0007608292556943309,0.26575589452608234
2,2019-03-01,2019-03-15,2822.47998046875,100.67018962350294,0.5743953064746089,0.049778388073299706,0.005011199766491399,0.195723228613394
2,2019-03-01,2019-03-18,2832.93994140625,101.04326800078789,0.6154265991922702,0.04103129271766126,0.004145935906489423,-0.007577633281730418
2,2019-03-01,2019-03-19,2832.570068359375,101.03007563449187,0.6199703925659679,0.004543793373697702,0.0004590597882121818,-0.18306988414409467
2,2019-03-01,2019-03-20,2824.22998046875,100.7326073671398,0.5931469784319396,-0.026823414134028223,0.0027019924442092534,0.6777508349811537
2,2019-03-01,2019-03-21,2854.8798828125,101.8258060797042,0.7263207246549179,0.13317374622297828,0.013560524057808726,-1.146015649146092
2,2019-03-01,2019-03-22,2800.7099609375,99.89371219603352,0.4905608740371082,-0.23575985061780974,0.02355092666499534,-0.06087503768144069
2,2019-03-01,2019-03-25,2798.360107421875,99.80989930784922,0.47491635525728,-0.015644518779828198,0.0015614778441344086,0.35168659569029576
2,2019-03-01,2019-03-26,2818.4599609375,100.52680645292189,0.5993597623497244,0.12444340709244445,0.012509898299124331,-0.22172854397441544
2,2019-03-01,2019-03-27,2805.3701171875,100.05992730353084,0.516962997587813,-0.08239676476191149,0.008244614292122995,0.21526800669071777
2,2019-04-01,2019-04-01,2867.18994140625,100.0,0.5112374390690152,0.5112374390690152,0.05112374390690152,0.0
2,2019-04-01,2019-04-02,2867.239990234375,100.00174557072073,0.5110797300789502,-0.0001577089900649531,1.577117429869076e-05,0.10983498673068473
2,2019-04-01,2019-04-03,2873.39990234375,100.21658700903694,0.5267895640047109,0.01570983392576064,0.0015743859385185118,0.10677222837418172
2,2019-04-01,2019-04-04,2879.389892578125,100.42550202188178,0.5428876597954577,0.016098095790746836,0.001616659351382093,0.24528169627670476
2,2019-04-01,2019-04-05,2892.739990234375,100.89111811042395,0.5797446148307096,0.03685695503525188,0.0037185394036521823,0.057372045372247986
2,2019-04-01,2019-04-08,2895.77001953125,100.99679751635088,0.5900481261469412,0.01030351131623164,0.0010406216461128768,-0.355266052187639
2,2019-04-01,2019-04-09,2878.199951171875,100.38400001362396,0.5417616798484612,-0.04828644629848,0.004847186625884469,0.20599917081261382
2,2019-04-01,2019-04-10,2888.2099609375,100.73312267274976,0.5728024804723821,0.031040800623920894,0.0031268367771097906,0.002080503317110317
2,2019-04-01,2019-04-11,2888.320068359375,100.73696292833537,0.5753697397792936,0.0025672593069114846,0.00025861790562776624,0.3813737518368678
2,2019-04-01,2019-04-12,2907.409912109375,101.40276617611872,0.6384302516958005,0.06306051191650686,0.006394510344815893,-0.03671996362099518
2,2019-04-01,2019-04-15,2905.580078125,101.33894640757288,0.6382418692118872,-0.00018838248391328527,1.9090482441413877e-05,0.03295436725428369
2,2019-04-01,2019-04-16,2907.06005859375,101.39056421103183,0.6496117181317632,0.011369848919876024,0.001152795396980421,-0.14714223343569865
2,2019-04-01,2019-04-17,2900.449951171875,101.16002115120814,0.6336265790356271,-0.01598513909613608,0.0016170570090701302,0.10376963091952252
2,2019-04-01,2019-04-18,2905.030029296875,101.31976215960306,0.6590990135966853,0.025472434561058188,0.0025808610113524683,0.06497040844436693
2,2019-04-01,2019-04-22,2907.969970703125,101.42229953823268,0.6819152695658683,0.02281625596918302,0.0023140771472474697,0.5910110679728635
2,2019-04-01,2019-04-23,2933.679931640625,102.31899495998385,0.7961216943942118,0.11420642482834342,0.011685486606409045,-0.1529256400033466
2,2019-04-01,2019-04-24,2927.25,102.0947359547548,0.7982351838042345,0.002113489410022762,0.0002157761432594444,-0.02999011731086514
2,2019-04-01,2019-04-25,2926.169921875,102.05706568710346,0.8274182760156108,0.02918309221137627,0.0029783407587692253,0.3816898570565854
2,2019-04-01,2019-04-26,2939.8798828125,102.53523285487665,0.9213288735198149,0.09391059750420405,0.00962914498263416,0.09090743294180698
2,2019-05-01,2019-05-01,2923.72998046875,99.99999999999999,0.5112374390690144,0.5112374390690144,0.051123743906901435,-0.0
2,2019-05-01,2019-05-02,2917.52001953125,99.78760142082257,0.4955084180368006,-0.015729021032213797,0.0015695612815022856,0.4916983435359968
2,2019-05-01,2019-05-03,2945.639892578125,100.74938220204118,0.566078913964896,0.07057049592809533,0.007109933866447268,-0.22320143096467793
2,2019-05-01,2019-05-06,2932.469970703125,100.29893288001149,0.5332467169629724,-0.032832197001923524,0.003293034323399242,-0.9374838638440441
2,2019-05-01,2019-05-07,2884.050048828125,98.64283186526467,0.40285999103964937,-0.13038672592332307,0.012861715882716705,-0.08444692271068321
2,2019-05-01,2019-05-08,2879.419921875,98.48446816601559,0.386454573478752,-0.016405417560897362,0.0016156788235263894,-0.11987640016555445
2,2019-05-01,2019-05-09,2870.719970703125,98.18690473745026,0.3577144103665342,-0.02874016311221783,0.0028219076576381143,0.14116585507319368
2,2019-05-01,2019-05-10,2881.39990234375,98.55218921009205,0.38272271136868413,0.025008301002149957,0.0024646228121868174,-0.8506875212906039
2,2019-05-01,2019-05-13,2811.8701171875,96.1740699712866,0.19159902289626507,-0.19112368847241906,0.018381142988316813,0.29505089333902995
2,2019-05-01,2019-05-14,2834.409912109375,96.94499598266407,0.23526319102676674,0.04366416813050167,0.004233022603997853,0.10845643084474875
2,2019-05-01,2019-05-15,2850.9599609375,97.51105539781813,0.2700355135458762,0.034772322519109444,0.00339068586747168,0.2040646652292872
2,2019-05-01,2019-05-16,2876.320068359375,98.37844423301449,0.33956830172348135,0.06953278817760516,0.0068405275240965395,-0.15507269313463104
2,2019-05-01,2019-05-17,2859.530029296875,97.80417645949704,0.2725064218712418,-0.06706187985223955,0.006558931930774026,-0.22415492701196407
2,2019-05-01,2019-05-20,2840.22998046875,97.14405911086861,0.19694384156976552,-0.07556258030147628,0.007340455767376367,0.22490498778004855
2,2019-05-01,2019-05-21,2864.360107421875,97.96937906566335,0.25805977134110447,0.06111592977133895,0.0059874896907187655,-0.05449521667391656
2,2019-05-01,2019-05-22,2856.27001953125,97.69267472071122,0.20767071232045592,-0.05038905902064855,0.004922641952386939,-0.300362264564346
2,2019-05-01,2019-05-23,2822.239990234375,96.52874954553417,0.08234200895134508,-0.12532870336911084,0.012097823018383445,0.02713370668987309
